time/iterations,time/fps,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,train/value_loss,train/entropy_loss,train/n_updates,train/learning_rate,train/loss,train/approx_kl,train/policy_gradient_loss,train/clip_fraction,train/clip_range,train/explained_variance
909,4,401245,1861632,24.32696985,186.33,5.032113483548164,-4.409616911411286,9080,1e-05,3.414299964904785,0.00021584687,-0.002731433896224189,0.0,0.2,0.0006757378578186035
910,4,401674,1863680,24.709833949999993,186.33,5.003392421454191,-4.408528682589531,9090,1e-05,3.778475284576416,0.0002644124,-0.002716818609769689,0.0,0.2,0.0038806796073913574
911,4,402108,1865728,25.006255200000002,186.33,5.8605479069054125,-4.405810922384262,9100,1e-05,1.9027155637741089,0.00020123736,-0.002025663746462669,0.0,0.2,-0.00243985652923584
912,4,402539,1867776,25.032307929999998,186.33,6.000210881233215,-4.401782929897308,9110,1e-05,3.339404344558716,0.00017231092,-0.0018556942653958687,0.0,0.2,0.003970980644226074
913,4,402971,1869824,25.12019899,186.33,5.13401941023767,-4.399526257812977,9120,1e-05,2.9924607276916504,0.00026451482,-0.0026362312521087004,0.0,0.2,0.003829479217529297
914,4,403409,1871872,24.90958269,186.33,4.760435147583484,-4.400992599129677,9130,1e-05,2.9729080200195312,0.0002835198,-0.0029325250907277223,0.0,0.2,0.020567893981933594
915,4,403841,1873920,25.371954670000004,186.33,4.764154913276434,-4.400336723029613,9140,1e-05,1.528687596321106,0.00013965266,-0.002061800851515727,0.000146484375,0.2,0.007649779319763184
916,4,404276,1875968,25.450889779999994,186.33,5.055784308537841,-4.402163824439048,9150,1e-05,2.1692121028900146,0.00019060163,-0.0023234695014252792,0.000244140625,0.2,-0.00011181831359863281
917,4,404703,1878016,25.99101738,186.33,4.736458706855774,-4.400324222445488,9160,1e-05,1.1675410270690918,0.00025879906,-0.002586748024623375,0.0,0.2,0.009955167770385742
918,4,405137,1880064,25.273135189999994,186.33,5.8057097543030975,-4.395493823289871,9170,1e-05,3.064027786254883,0.0004086592,-0.003042523191834334,4.8828125e-05,0.2,-0.01881253719329834
919,4,405572,1882112,25.430866459999997,186.33,5.071323049068451,-4.396771302819252,9180,1e-05,2.3934333324432373,0.00020786689,-0.00258467345884128,0.0,0.2,0.010590195655822754
920,4,406009,1884160,25.74837247,186.33,6.953121437877416,-4.392149396240711,9190,1e-05,3.088300943374634,0.0001286566,-0.0017124794219853356,0.0,0.2,0.002179443836212158
921,4,406441,1886208,26.03707466,186.33,6.216894946247339,-4.396394507586956,9200,1e-05,3.8145592212677,0.0001896914,-0.0021833285194588826,0.0,0.2,-0.004980683326721191
922,4,406871,1888256,26.13582808,186.33,5.479968358576298,-4.393335767090321,9210,1e-05,1.8244961500167847,0.00021979745,-0.00272713212762028,0.0,0.2,0.0053310394287109375
923,4,407303,1890304,26.2214374,186.33,5.240083488821983,-4.396500657498836,9220,1e-05,2.650961399078369,0.0001998918,-0.0024918084258388263,0.0,0.2,0.0005593299865722656
924,4,407741,1892352,26.401525630000002,186.33,4.9904795426875355,-4.395393611490727,9230,1e-05,3.927175283432007,0.00022942369,-0.0027207050428842195,0.0,0.2,0.0010066628456115723
925,4,408176,1894400,26.109376479999995,186.33,6.941766031831503,-4.3974911123514175,9240,1e-05,6.145339012145996,0.00014974925,-0.0021044433626229873,0.0,0.2,-0.004758715629577637
926,4,408605,1896448,25.921423680000004,186.33,5.570268542319536,-4.393358065187931,9250,1e-05,2.1431076526641846,0.00017761465,-0.0024941677154856736,0.0,0.2,-0.008001327514648438
927,4,409038,1898496,26.261998480000003,186.33,5.481703624129295,-4.395944760739804,9260,1e-05,2.2046289443969727,0.00015890345,-0.0021874346850381697,0.0,0.2,-0.010439276695251465
928,4,409471,1900544,25.92314151,186.33,5.7748441230505705,-4.398926636576652,9270,1e-05,2.5507266521453857,0.0002202043,-0.0024059716175543143,0.000341796875,0.2,-0.0027529001235961914
929,4,409903,1902592,25.501993680000005,186.33,5.36818308159709,-4.39653637856245,9280,1e-05,3.934739351272583,0.00017791594,-0.0025165609520627187,0.0,0.2,0.0005616545677185059
930,4,410341,1904640,25.593337040000005,186.33,6.086911059170961,-4.399467416107655,9290,1e-05,2.3041751384735107,0.00019022246,-0.002719761292973999,0.0,0.2,0.00816124677658081
931,4,410777,1906688,25.68487105,186.33,5.266240827739239,-4.400052556395531,9300,1e-05,4.051630973815918,0.00015799206,-0.0022053946362575517,0.0,0.2,-0.007155656814575195
932,4,411211,1908736,25.51477508,186.33,5.2084150776267055,-4.396515102684498,9310,1e-05,2.0564351081848145,0.0002749114,-0.002303036043304019,0.000390625,0.2,0.01024627685546875
